src,average_scc,out_degree,in_degree,bi_degree,bi_degree_density,in_degree_density,out_degree_density,label
22037,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22038,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22039,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22040,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22041,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22042,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22043,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22044,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22045,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22046,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22047,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22048,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22049,0,0.0,3.0,0.0,0.0,1.0,0.0,1
22050,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22051,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22052,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22053,0,0.0,2.0,0.0,0.0,1.0,0.0,1
22054,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22055,0,0.0,2.0,0.0,0.0,1.0,0.0,0
22056,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22057,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22058,0,0.0,2.0,0.0,0.0,1.0,0.0,1
22059,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22060,0,0.0,2.0,0.0,0.0,1.0,0.0,1
22061,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22062,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22063,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22064,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22065,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22066,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22067,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22068,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22069,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22070,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22071,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22072,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22073,0,0.0,2.0,0.0,0.0,1.0,0.0,1
22074,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22075,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22076,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22077,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22078,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22079,0,0.0,2.0,0.0,0.0,1.0,0.0,1
22080,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22081,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22082,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22083,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22084,0,0.0,2.0,0.0,0.0,1.0,0.0,1
22085,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22086,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22087,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22088,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22089,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22090,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22091,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22092,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22093,0,0.0,2.0,0.0,0.0,1.0,0.0,1
22094,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22095,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22096,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22097,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22098,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22099,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22100,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22101,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22102,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22103,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22104,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22105,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22106,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22107,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22108,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22109,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22110,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22111,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22112,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22113,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22114,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22115,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22116,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22117,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22118,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22119,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22120,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22121,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22122,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22123,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22124,0,0.0,2.0,0.0,0.0,1.0,0.0,1
22125,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22126,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22127,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22128,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22129,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22130,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22131,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22132,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22133,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22134,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22135,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22136,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22137,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22138,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22139,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22140,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22141,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22142,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22143,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22144,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22145,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22146,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22147,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22148,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22149,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22150,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22151,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22152,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22153,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22154,1.0,55.0,0.0,0.0,0.0,0.0,1.0,1
22155,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22156,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22157,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22158,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22159,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22160,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22161,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22162,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22163,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22164,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22165,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22166,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22167,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22168,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22169,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22170,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22171,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22172,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22173,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22174,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22175,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22176,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22177,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22178,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22179,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22180,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22181,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22182,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22183,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22184,0,0.0,2.0,0.0,0.0,1.0,0.0,1
22185,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22186,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22187,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22188,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22189,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22190,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22191,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22192,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22193,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22194,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22195,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22196,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22197,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22198,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22199,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22200,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22201,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22202,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22203,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22204,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22205,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22206,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22207,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22208,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22209,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22210,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1
22211,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22212,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22213,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22214,0,0.0,1.0,0.0,0.0,1.0,0.0,0
22215,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22216,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22217,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22218,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22219,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22220,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22221,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22222,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22223,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22224,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22225,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22226,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22227,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22228,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22229,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22230,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22231,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22232,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22233,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22234,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22235,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22236,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22237,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22238,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22239,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22240,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22241,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22242,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22243,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22244,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22245,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22246,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22247,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22248,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22249,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22250,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22251,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22252,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22253,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22254,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22255,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22256,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22257,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22258,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22259,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22260,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22261,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22262,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22263,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22264,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22265,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22266,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22267,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22268,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22269,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22270,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22271,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22272,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22273,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22274,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22275,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22276,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22277,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22278,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22279,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22280,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22281,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22282,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22283,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22284,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22285,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22286,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22287,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22288,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22289,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22290,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22291,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22292,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22293,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22294,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22295,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22296,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22297,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22298,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22299,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22300,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22301,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22302,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22303,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22304,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22305,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22306,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22307,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22308,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1
22309,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22310,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22311,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22312,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22313,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22314,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22315,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22316,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22317,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22318,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22319,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22320,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22321,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22322,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22323,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22324,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22325,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22326,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22327,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22328,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22329,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22330,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22331,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22332,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22333,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22334,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22335,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22336,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22337,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22338,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22339,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22340,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22341,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22342,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22343,0,0.0,2.0,0.0,0.0,1.0,0.0,1
22344,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22345,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22346,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22347,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22348,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22349,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22350,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22351,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22352,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22353,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22354,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22355,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22356,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22357,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22358,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22359,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22360,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22361,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22362,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22363,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22364,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22365,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22366,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22367,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22368,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22369,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22370,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22371,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22372,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22373,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22374,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22375,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22376,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22377,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22378,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22379,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22380,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22381,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22382,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22383,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22384,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22385,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22386,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22387,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22388,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22389,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22390,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22391,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22392,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22393,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22394,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22395,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22396,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22397,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22398,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22399,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22400,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22401,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22402,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22403,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22404,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22405,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22406,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22407,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22408,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1
22409,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22410,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22411,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22412,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22413,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22414,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22415,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22416,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22417,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22418,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22419,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22420,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22421,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22422,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22423,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22424,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22425,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22426,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22427,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22428,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22429,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22430,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22431,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22432,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22433,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22434,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22435,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22436,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22437,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22438,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22439,0,0.0,2.0,0.0,0.0,1.0,0.0,1
22440,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22441,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22442,0,0.0,1.0,0.0,0.0,1.0,0.0,0
22443,0,0.0,2.0,0.0,0.0,1.0,0.0,1
22444,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22445,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22446,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22447,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22448,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22449,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22450,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22451,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22452,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22453,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22454,0,0.0,2.0,0.0,0.0,1.0,0.0,1
22455,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22456,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22457,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22458,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22459,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22460,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22461,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22462,0,0.0,2.0,0.0,0.0,1.0,0.0,1
22463,0,0.0,4.0,0.0,0.0,1.0,0.0,1
22464,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22465,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22466,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22467,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22468,0,0.0,2.0,0.0,0.0,1.0,0.0,1
22469,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22470,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22471,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22472,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22473,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22474,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22475,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22476,0,0.0,2.0,0.0,0.0,1.0,0.0,1
22477,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22478,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22479,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22480,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22481,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22482,0,0.0,2.0,0.0,0.0,1.0,0.0,0
22483,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22484,0,0.0,1.0,0.0,0.0,1.0,0.0,1
22485,0,0.0,1.0,0.0,0.0,1.0,0.0,1
